comment	score
车座调整是转的，没有胎压检检测，倒车雷达也是自己按的.	-1
没有一键升窗，后视镜也不能调整成停车自动收回。	-1
车内中控台、AB柱、主副驾驶门内各种莫名其妙、不知所因的异响！	-1
异响啊，天窗，右边门，后边音响，各种塑料声…烦死了	-1
与同价位的国产车比较，内饰配置明显低一个档次，功能少太多了。	-1
当然是加速，动力深不见底，当然也没跑过太快	1
油耗高，油耗高，油耗高，中控台异响啊	-1
车子买回来的时候就感受到悬架调教的比较的硬，尤其是走山路的时候就比较大艰难。	-1
天线太长，胎噪有点大。倒车灯就一个，晚上倒车看不见。	-1
空间不尽如人意，有小毛病比如异响。轮胎胎燥比较大，影响总体舒适度。	-1
离合器太低。加速有震动。声音比较大	-1
车随意动，动如脱兔，起步强烈的推背感，绿灯行车大有一览众车远的超爽感觉！	1
空间大  车里坐七个大人刚好   家庭成员多  首选	1
内饰做工需要提高，需要解决尾门颠簸异响。	-1
才入手1个月，就有小故障了：左侧行车灯故障。查了一下，发现2014版X3发生这个问题的比较多，貌似软件BUG。悲剧。。。。	-1
外观！外观！外观！相信很多人都是奔着这个的	1
外观和内饰以及配置，大灯，轮毂倍耐力轮胎，多功能方向盘，一键启动等等	1
后排有些顶头，后避震比较硬，可能车身比较轻的缘故，过减速带后排有跳起来的感觉	-1
发动机声音大，配置较同价位国产少很多。后轮竟然是鼓刹。	-1
低配性价比太低，无遥控钥匙，无车内拉手，175面包车轮胎，后备箱只能手动开启，且无后备箱灯，无前雾灯……	-1
完全没有性价比可言，14万多的裸车价，配置太low	-1
中控台塑料，还有4S店加装的那个中控屏，灵敏度太低了	-1
发动机异响，发动机异响，发动机异响。重要的事情说三遍	-1
也许导航不熟，因用手指写字，指甲把软频划出了印痕，被老婆指责了……	-1
就是跑起来的时候，有车门有异响，跑起来油耗忽高忽低，提速不是特别的快，A柱那里有点挡视线的感觉	-1
座位没有腰部支撑调节，开一会腰疼，和以前的长城c50一样，有时候过颠簸的路有异响，后备箱盖在驾驶室内没有开关，后备箱难关，要很用力才换得上	-1
性价比挺高，1.4T的发动机动力源源不断，赶上2.0自吸的车，7速双离合换挡很积极，油耗也很低，目前表2显示综合油耗6.9，这可是一个车重1.4吨的车哦。当时买车就是冲着这个动力总成来的，当然还有装逼利器，大大的全景天窗。正好国家出台政策1.6升排量以下的车购置税减半，票票省老多呢！	1
后坐太硬，不能调节椅背！但是对于一部越野车来讲，首要考虑的是安全因素，降低了运动中脊椎受伤的风险。另外没有雷达和倒车影像，对于城市中的行驶带来一定安全隐患。	-1
从P档到R档有点难挂，且起步不是很给力，	-1
感觉动力有点跟不上，起步的时候必须多踩油门。	-1
没有雾灯和倒车雷达，轮子只是15 的	-1
A柱有些大了。还有最多吐糟的前排储物空间显得太少了。	-1
外观， 外观绝对的炫， 高调的大嘴，  超低的油耗，	1
不知道是不是第一辆车的原因，冷车刹车异响非常的恼火	-1
后备箱设计不是最优化的方案。我拿X25与关注过的长安CX20比较过，在乘坐空间比X25小一点点的情况下对比，CX20的车身比X25短14厘米，但后备箱却深了13厘米，X25比CX20车身宽2厘米，但后备箱宽度却窄了10厘米。	-1
没有日间行车灯，前排没有座椅加热和通风功能。	-1
有段时间空调不制冷，现在夏天啊，虽然免费修好了，但是希望出厂时就直接搞好啊，不要我买了车发现有问题才让去免费换冷凝器。PS：我的是4月生产的车	-1
后出的车减配了，车窗的一些功能没有了	-1
就是关于驾驶室里面哒哒的声音别克厂家还没解决掉。	-1
中国版本的尚酷R被减配很多功能跟硬件。	-1
遇上石子路时 轮胎会把小石子打到车身 声音比较响	-1
前排扶手太短，简配可滑动扶手后也该它设计的长点啊，不明白设计师当时是为了节省成本还是根本对这方面就没有考虑。反人类的设计太不应该！	-1
加速踩油门的时候有异响  松掉油门就没声音了	-1
油耗有点过了。油耗有点过了。	-1
USB口太少了，后排座椅不能调节啊，没有电动尾门	-1
1.4T的居然没有天窗，儿子对此闷闷不乐！车漆很薄，车身被老婆蹭的到处都是黑乎乎的！	-1
就是发动机汽油消耗过大，每4K 公里就要提示加机油，而且到现在也没有解决	-1
车内异响的地方多，涡轮声音太大	-1
中控“大”屏幕小而且分辨率也太低了，后排头部空间偏小，无框车门隔音有待提高，天窗不能全开也是一大缺憾…	-1
车后视镜不能电动折叠，好多时候这个还是挺需要的。	-1
外观吧，毕竟新出的车，有点新鲜感	1
在不平整的路面行驶时天窗有异响！自动泊车入位坑爹！	-1
独立悬挂，360度全景摄像，发动机噪音小，全景天窗很有档次。	1
电子手刹在左边，用的铁皮油箱，不熄火不能打开后备箱	-1
装配工艺的确在大众品牌里面属于中下水平，异响颇多（仪表盘、天窗、B柱后半部分等）。	-1
动力啊！！有点后悔没有买525！但是想想票子就不后悔了！哈哈哈！！	-1
都没有发动机护板，还要自己买，哎，抗，	-1
低扭过低。油耗过大。涡轮介入太迟，刹车软。	1
尾灯，尾灯，夜间尾灯！就是来晒灯的！	1
目前油耗看不懂…经济模式瞬时油耗基本都在十五个之上，车友都说10个油，可能是自身驾驶问题，有待摸索…	-1
CVT变速箱在起步时带动1.6吨的车有声音，因为一脚油下去转速到1800就涡轮介入，涡轮介入时就嗡嗡响几下。等起来步，转速降下来声音就没有了。	-1
小二的外观和内饰十分有档次感，与合资车相比至少也是豪车级别的配置了。	1
车子的外观及空间,还有超长质保和送的四次免费保养。	1
隔音，后备箱设计，2.5的排气管设计。	-1
起步提速比较慢，玻璃会导致后视镜有反射	-1
原车没有胎压监测装置，驾驶半个月后出现了低速刹车异响现象，偶尔有，主要是冷车启动低速有刹车异响，查了论坛，发现普遍都有，唉，就这样吧。	-1
这完全就是一个设计缺陷。GS4的后备箱开启是在后面的LOGO下面有个黑色的小按钮，按下去之后后备箱居然不能自己打开，要从下面的小缝里面把手指伸进去抠开，太不科学了！	-1
感觉天窗开始有异响了，车头灯感觉真的有点暗，后排感觉座位垫高了一样，后备箱放东西会滑下去撞到门板？还有我的仪表盘已经光荣中枪了，花的没的在花了。感觉日产的做工挺差的，我一骐达也是异响不断，接缝也是大的无与伦比。	-1
外观，那前脸的大嘴也是我当初买它的原因。	1
极高的过弯极限 极小的转向虚位 极高的中断爆发力	1
空间大、油耗低。。。。。。。。。。。。。	1
内饰做工太烂，来个点烟器的头都没有也太扣了吧，自己后买了一个。每次拔点烟器的时候都得注意，整块板都要掉下来了，别的也没什么挑的，毕竟一分钱一分货。	-1
1：MT280车源太少太少，害得我从全国找车，外地拉回来的！2：性价比不是特别高！卤素大灯不说，还特么没透镜！座椅手动调节算了，反人类设计也是醉了！	-1
车是4月份出的厂，我9月28提的车，灰尘特多，打开后备箱、引擎盖，角落里一坨坨的…………还有，这算库存车吗大湿们？	-1
后排空间，我176驾驶位置头部离车顶仅有2根手指距离	-1
这价格还是和理的就别克君越和公爵还算性价比高	1
油耗大的吃不消，尤其夏天相当于平常一倍多	-1
配置，配置，配置，日行灯没有，忍了，一键启动没有，忍了，连电动座椅都没有，为什么！	-1
胎噪有点大 前机器盖靠车窗部位凸起 有点挡视线 170以下的人基本看不到车头 也许我的低配的关系  座椅没有高低调节	-1
7座大空间，我3岁的女儿上车就爬到第三排，说那是她的专属空间，我媳妇坐在第二排，我在前排开车，一人一排，巨敞亮。	1
非常符合我个人的口味，尤其是前脸，看不腻，哈哈，另外我换了1.8的轮毂和银色的车身感觉非常的搭配，简直帅到爆。	-1
油耗，加了350块钱的油，已经跑了九百多公里了，还有两个格，估计还能跑一二百公里不成问题！！	1
肯定是发动机了，就是奔着这个买的	1
空间大。油耗低，长途油耗大概5个。发动机相当静音。后备箱大。	1
发动机声音小，空间大，后备箱也合理	1
后排空间较小，感觉还是有些局促，倒车需要给油，不是很灵敏倒车感觉	-1
方向盘有点偏，后刹车压的时候有咯吱咯吱的声音，快速过减速带会碰到支架，4速自动变速箱有点稍落伍了，关键的EPS没有。	-1
最开始看到这辆车感觉应该挺贵的，看上去外观比较洋气。后来去4S店了解了之后果断入手，因为觉得性价比挺高的。	1
座椅的舒适度，以及车子的外观，还有空间，必须是这三个！！	1
卤素大灯，扶手箱短，导航电阻屏，没有带行车记录仪的后视镜，等车时间长！	-1
乘坐空间大，后排中间全平，放脚没问题。油耗估计在过了磨合后能保持在10个以内。	1
这个价位买到这样配置的车，真是赚到了。	1
跑到1800公里的时候，前门后门哗啦啦的异响声，副驾驶门限位器进水，天冷的时候给冻住了，不知道现在水干了没有。	-1
20万的车不带电动折叠后视镜和防眩目功能，只有驾驶位的玻璃带一键升窗和防夹功能	-1
油耗有点高，细节处理不到位，发动机声音有点大	-1
油耗高！虽然我不在乎，款式有些年代了、油门和刹车踏板落差偏大。还有一点，开出去懂得人少，都觉得是三四十万的车	-1
内饰除了座椅其他地方都是硬塑料，不说中控台了，就是门板搁手的地方都是一如既往的硬，没有扶手箱右手不知道放哪里！配置也是比较简单了！~没有ESP是硬伤（是不是要求有点高？这个必须要求嘛，国产同价位都有了）	-1
发动机有点声音过大，底盘过低，后排座椅不能放到能放倒和车漆有点薄。	-1
发动机齿轮声音明显，有噪音，底盘传来的声音大	-1
空间大、地盘也高，有四驱、该有的配置都有了	1
目前行驶了一千五百多，油耗在8.5个油左右，感觉有点高。	-1
不标配氙气大灯，1.6L车型从后面看看排气筒确实让人有点接受不了，座椅手动调节，后悬架裸露的刹车线全系都能看到。	-1
空间大，外观大，紧凑型SUV里算是大个的了	1
就是开空调时加油能肉点，但毕竟夏天开空调的时候不多。雾灯没有也就算了，连倒车灯也剩一个了，能差多少钱。	-1
内饰做工尚可，布局相对也合理，大众一贯的设计。给人的感觉毫无科技感。	-1
声音，哒哒哒哒哒的，新车味道大窗户全开声音就更明显了	-1
方向盘加热和座椅通风难道不应该标配进来吗？	-1
没有倒车影像，不过也无所谓，有雷达一样，都是最后半米起作用，技术水的有高清也撞。	-1
配置高配置高配置高，重要的事情说三遍	1
1.8L的丰田发动机还有爱信的变速箱，开起来那是相当澎湃	1
价格，3.0、大梁、4驱功能、中差锁和后锁、7座。	1
噪音大钢轮毂配置减的不能在减了	-1
2.5的双天窗，却只能打开一个缝	-1
油耗太大，也和我做过改装相关。	-1
价格没优惠多少，内饰方面塑料感太强，不过这个价位，这个价格的车，差不多	-1
可能是新车的原因，收油门时感觉发动机的降速明显，这个还请专家解释一下，是不是首保后能解决。油耗还是能接受的，毕竟两吨多，紧凑型同排量的还得十个油呢，这个车多两个油值。	-1
安全性高，买这车就冲着esp等较完善的安全功能去的。	1
空间大，平时买东西多点也能搁下，自驾游也没问题	1
内饰有些廉价。尤其是看完奔驰的C、glc。。。	-1
黑白拼色真皮内饰不耐脏、空调声音大	-1
倒车雷达声音，路过r档就会响一次，感觉跟后加装的似的	-1
手机无法映射功能，不管怎样都不能用，是不是我手机版本太高了？我手机是安卓6.0	-1
买来第二天离合器处问题，去修没修好，把胎压修坏了，再去修离合没修好把胎压修好了，油耗显示貌似又坏了，瞬间从八点几降到6.2。新车第二天出这么大问题，跑4S店里三趟，一个星期才修好。	-1
空间大.新手上手快.车长4400mm.车宽1680mm.车高1770mm.流线型设计符合我的审美观.	1
起步较肉，觉得1.4的排量还是小了点，当然一分钱一分货嘛。	-1
轮胎缝隙要不要那么大，跑烂路随时卡些小石子	-1
车辆太重，导致油耗较高，涡轮介入较晚。	-1
有人说电车的动力不如油车，但是我觉得既然选择买它又怎么会说这一点呢。	-1
其一，乞丐版吗，啥也没有；其二，后排太低，我172的都坐不正，顶头；其三，高速噪音有点大	-1
怎么说也是手动挡顶配，居然还是钢轮毂，没有中央扶手箱，没有自动大灯和esp，关键还没有后防撞梁，安全换成了面子，抓住了中国人的心理。	-1
大灯不是氙气，后备箱不是液压，后排突起	-1
油耗！油耗！油耗！ 重要的事情说三遍 购车以来油耗一直是高居不下 快要首保了 等做完首保看看会不会第一点	-1
卤素灯，机械手刹，没倒车影像，没逼格。轻轻踩刹车和轻轻松刹车会有异响。前面皮带转的声音在外面都能听到，提车时也没这声音。	-1
隔音降噪  。 1 2挡很明显的发动机声音，  怠速的哒哒哒声音。简配  简配  简配  重要的事情要三遍	-1
没有车窗自动升起功能，只能全降，这个设计比较二缺。	-1
油耗和空间，因为都是高速多，不知道还能不能再降。	1
内饰不是很给力，硬塑用的很多啊，别人都说国产车外面的设计好过里面，此言不虚。	-1
空间，舒适度，性价比高。符合家用各方面需求。	1
中控台硬塑料太多 有异响车门也有 不知道这种异响能不能解决 也没有去4S店问	-1
没有导航！想装个道镜吧，反光镜还不能拆，灯光感应器在！！	-1
发动机声音  唉 拖拉机一样，油耗高的和坦克一样，驾驶室全部玻璃关了  杂音大的跟二类KTV一样。1挡肉的跟蜗牛一样。	-1
比欧洲款少了许多配置，颜色选择少；	-1
动力太肉，动力太肉，动力太肉（重要的事说三遍）	-1
内饰感觉塑料感挺强的，特别是档杆底座，需要后期装饰。	-1
外观 还是外观 尤其那长长的尾灯和A4L一样了	1
刹车片有异响，4S说，是刹车片有旷量，需要改下刹车片，但不影响使用，目前没修，以后再说吧。                    跟个经典款的车友交流了一下，他的车也有这个问题，瞬间感觉心理平衡了。	-1
中控台有点嗡嗡声音，排气管怠速的时候突突的声音。	-1
新车味道太大，而且貌似空调有异味，今天开窗开空调都被熏的有点头晕！	-1
油耗稍微有点高，提车周期稍微有点长，等了整整四个多月。。。。	-1
性价比高，性价比高，性价比高，性价比高，性价比高，性价比高，	1
变速箱的异响，缘于S170变速箱一轴的两只质量不过关的轴承。	-1
倒车雷达，别的配置我都不说了，就这个配置，希望以后能全系标配上，真的增加不了多少成本。	-1
离合  踩下去抬起来有嘎吱嘎吱的声音。排挡  档杆往左别劲，无论空挡还是在挡位上，往左晃没旷量，往右能掰动。二档跟四档没有明显间隔感觉，挂错两回了	-1
屁股有点高，感觉后备箱都被抬起来了，希望能把后备箱门的面积加大，这样就从后面感觉车体宽了。	-1
油耗低，综合来说，这车很超值，尤其建议购买个人第一辆车的朋友好好考虑一下	1
有些稍高的油耗，当然这个有在市区塞车的因素。	-1
冷车打火时间稍长，扶手短，后排小，喇叭小声，慢车打方向盘有异响。	-1
离合太高，估计新手要磨合一段时间才能适应，还有前盖打开了要合上，需要从高外用力往下压才能合上，看着挺心疼的。	-1
动力偏小，发动机转速高，发动机声音比较大！高速120码转速已经是3000多了！140码都4000多转了！都跑把车跑散架了	-1
动力、动力、动力，重要的事情说三遍，年轻人追求动力还是带套吧，开空调坐5个人，油门踩上去发动机声嘶力竭，然并卵，窗外的景色依然那么悠闲。。。。	-1
乞丐版配置胎压监控系统缺；这车在柏油路上的噪声比在水泥路面上的大。	-1
配置感觉不高，没有倒车影像，很多东西都要加钱选装。	-1
自动挡起步动力稍弱！没有眼镜盒 司机挡阳板没镜子！	-1
油耗高，车大嘛，肯定耗油，比较理解。	-1
内饰！内饰！内饰！重要的事儿说三遍！	-1
内饰用料比卡罗拉掉一个档次，新车刚跑两天，cvt变速箱还有待观察有没有异响，方向盘转动多的时候能听见纱纱的摩擦声	-1
后排头枕不能调、升窗开关没夜光。	-1
尤其我180的身高做前排 每次看右边有没有车 的时候都要身体往后靠看 因为车窗右边镜子挡着我了	-1
油耗确实高，市区基本在12个油左右，跟之前的朗逸虽说不是一个档次的车，但是油耗是朗逸的2倍还多。	-1
6缸，非承载式车身，差速锁，7座，3.0升，超高性价比。	1
刹车咯咯响，换的大屏导航是电阻屏，副驾驶车门把手拉起不回弹归位会卡住	-1
就是没多功能方向盘,这个价格包括整车配置感觉最缺少的就是一个多功能方向盘.	-1
冬天头五公里不升档谁让它是CVT的呢总感觉变速箱里边应该加一个加热装置	-1
雨刮器有噪间，怎么都解决不了，还有副驾驶的窗护不能锁	-1
空间，尤其是头部空间，之前去看过朗动低配，头部空间跟D50没法比	1
油耗低，价格优惠，外观颜值高的一塌糊涂	1
新车味道大    底盘单博了点	-1
油耗在14.5百公里，冷机发动的时候声音大了点。	-1
颜值，配置。不了解的人都以为这车得7.8万，倍儿有面，	1
起步略肉，倒车需要踩油门才走，中控略过时。	-1
不知道是不是因为我是新手的原因反正油耗有点高。	-1
近二百一十万的车，之前承诺的配套这一代都没有，如：魔术车身、全景摄像头、整车主动转向系统、主动刹车、主动安全系统、车道偏离预警、并线辅助系统。这还要选装呀，啥时候能成为标配。再就是：9T变速箱也没有。	-1
副驾驶车门玻璃升降抖动较明显，档位有卡顿现象。最后排不能放全倒	-1
空间大。一次拉了5个同事，妹纸坐副驾说空间这么大，是不是把座椅往后调了？哈皮没看到后面还坐了4个老爷们吗	1
外观，行驶在路上还有人追上问我用车感受。当时我特有满足感。哈哈哈哈！	1
后备箱空间不大方一个整理箱一个羽毛包一个电源就满了	-1
行车品质有待提高，下地库轻踩刹车会有咯吱声，4S说是刹车磨合，没办法解决！	-1
：油耗有点高，至尊以下轮胎用的佳通，噪音略大	-1
噪音略高，胎噪也大；为了降噪我某宝上淘了好多东东，给全车增加了隔音密封条·发动机引擎盖又加了隔音隔热棉还做了4门隔音；做好后总的来说有些效果，主要全自己动手蛮有成就感嘀。呵呵！这车另一缺点用自动D档上大陡陂加油门有顿错感。在转速到了自动切档时有点顿顿的小感觉，希望首保后动力会更给力些!	-1
四门车窗按钮、锁门按钮、油箱盖开启按钮都没有灯光，都要瞎摸，有时找个按钮要拿手电照着找。	-1
车子抖动强烈 只要一开风扇那座椅抖的是不敢想象	-1
底盘太硬！！没有电动折叠后视镜！！	-1
智享版自带的导航地图太老，去4S店问了，还不能升级。	-1
动力 动力  动力  重要的事情说三遍  1.4的发动机加上DSG变速箱黄金组合  秒杀同级别车型	1
当然是他的四驱和动力，随叫随到。	1
只有双气囊，没有现车得等我等了1个多月，座椅放倒哪个转纽应该把它改了脑残的设计的，日间行车灯应该标配	-1
我想选择这款车的应该都是外观和配置吧	1
性价比很高，汽车三大件very good	1
无扶手箱，中配的行车电脑没有油耗显示，全系没有水温表。	-1
低配不带行李架，优惠少，没有前排扶手盒。	-1
个人感觉油耗稍微高点，百公里10.2个油，估计每个人的开车手法不同吧。	-1
油耗高，油耗高，油耗高，重要的事说三遍。希望厂家能研发出低油耗的发动机。	-1
为毛没有多功能方向盘，为毛没有倒车雷达，要几个钱?	-1
现在其他品牌出那么多同类的车 五菱的价格和配置已经不占什么优势了 就是感觉价格有点小贵 还有就是后驱 噪音不说  主要还是提速的时候  希望五菱赶快出前驱的吧	-1
还是要说说小日本车通病啦，油漆薄，碰不得。还有小威在高速上面的发动机噪音啦，像是开飞机呀，呵呵	-1
新手，感觉底盘还是低，我们这里烂路多，爱剐蹭。	-1
首先是外观，绝对的无可置疑。。然后就是全系标配六安全气囊，这也是我选择它的原因之一	1
内饰比较普通，没有亮点，不过做工也还能接受。	-1
目前出现了一下小毛病，也是这车的通病吧。变速箱23档的时候换挡异响	-1
异响，车内塑料件太多，现在车子两年了，一过坑洼路面，就有格叽格叽的声音	-1
配置略显过低，20万的车还是织布座椅，反光镜是手动的，手动空调，等等。作为第三代ea8882.0T的发动机，为什么扭矩会相对较低。	-1
轮胎突然没气，害我在半路换备胎，去修理店又找不到问题，又重新装上。不知道为什么。	-1
挂倒车档偶尔挂不进，但倒车影像却显示倒车，然后会发出很让人心疼的声音。	-1
三个科技包，二十寸大轮毂，最顶配配置	1
储物空间：前排储物空间少，后备箱纵向空间小	-1
为什么没有侧安全气帘，这在欧美是不允许销售的，无论什么车安全的不容忽视的。	-1
点烟器插口为什么设计在中央扶手箱里？还有起步踩刹车个吧个吧响，应该是刹车响，其他没什么了把，对了还有车漆确实薄，不黑。	-1
减配座椅不是真皮，轮毂是钢的，这也就算了，竟然换了个小脚，最起码也得上195胎啊。没有前中央扶手。	-1
内饰太不给力了。典型的乞丐版，什么都没有，而且还是各种异响，还得自己想办法弄没这些异响。	-1
车内经过颠簸路面车内有异响，特别是北方凉车起步以后，并且伴有能保护 速度超不过40 忘朋友们别忘这点	-1
油耗（别人都说好，我的车还不到100公里，还不知道是多少）。	1
大毛病没有，在两万公里时索赔涡轮附加水泵，故障原因是漏水，另外车门由于是单层密封，也会出现偶发漏雨现象。	-1
动力岗岗，操控利朗，B&o音响。	1
油耗比较高，目前大概12个有，开了不到500公里，堵车与不堵车一半一半	-1
有异响，时有时无，现在已经无视了。有段时间加油就哒哒哒大的响，现在不响了，变成副驾驶门偶尔吱吱响几下。平时开车注意力都在路上或者音乐上，这些异响无视了。	-1
动力，还是动力，那么大的车配这么小发动机，小轿车都配1.6的	-1
动力和操控，还有就是车身高度给人高高在上的感觉。	1
车漆薄，线束裸露较多，后视镜反光。	-1
油耗啊，车2.0的排量，16L/100KM的油耗愣是下不来。难道真的全都转化为动力了吗	-1
目前油耗高，希望过了磨合期能够降到10个有左右，我就心满意足了，毕竟2.0t的排量。	-1
MIB屏有点小。不能选装原厂导航、后视泊车影像。	-1
后排没有出风口。夏天开空调开小了后排没感觉。开大了前排又有点冷。不过貌似紧凑型都没有，也只有忍了。	-1
价格方面，导航版的149800元裸车，不送任何优惠还要加价5000元才能提车！我安庆买的！请给个看法！	-1
东日老是在一些小地方节省成本，比如导航、4门一键升窗	1
内饰比较普通，但是我们屌丝男讲究的就是经济实用。	-1
前排储物空间总是比较凌乱说不上来，有些东西放在哪下车时候就忘了	-1
底盘看上去比较低，特别是油箱的位置，为了4驱做了太多的妥协。	-1
排气管声音太大，突突的响，听声音不像20多万的车。	-1
作为一个新手都感觉到起步太肉，发动机声音有点大～	-1
第二排座椅往前折叠放不平。木有转向助力，小面都木有，不能奢望太高。	-1
小毛病还是蛮多的，天窗的下面的网子卡在天窗滑动的槽里卡烂了，右后门里面的卡子掉了，一个大缝，空调不冷，雨刮有时停在玻璃中间，后视镜有时候只有一个能闭上。	-1
外观，特别是风尚蓝色，据说当地能提到的仅我一辆。除了屁股有点圆外，挑不出什么毛病。价格，10万元的价格买到配置齐全的SUV实为不易。	1
空间非常的大，上次出去自驾游，完全做到一车拉走，舒适型，和操作性，完全不拖泥带水	1
空间大，特别是后排和尾箱和中级车一样	1
外观，操控性，油耗，品牌保值率。	1
起步发动机声音略大，首保换了福斯机油之后有改善	1
有大梁，离地间隙大，七座空间。	1
储物空间比较老款少了很多，后备箱空间同级别没有太多优势。胎躁和风噪明显，隔音有进一步的升级空间。	-1
车的天窗不能打开，真是让人头痛，这么大的全景天窗白白浪费了。	-1
后备箱有点小，油耗太高，9.7啊。。。希望磨合期过后看看会不会降。。。	-1
市区油耗有点高，不知道是不是和没发动机启停有关？待验证！	-1
减震奇差。过个坎哐哐响，后面有滋滋的声音。车漆挺薄的	-1
性价比了吧，有导航大屏，倒车影像，安全气囊	1
离合似乎有点深，加上脚垫后，脚长，还不太适应	-1
内饰样子典型的大众内饰，和mini没办法比，样子呆板，保养费用高，小保养都得1000 。	-1
车身窄，第二排空间小， 噪音大跟柴油车一样。                                             。	-1
前后空间大，183的我坐进去没有压迫感	1
内饰散发特有的塑料味，新车透很久还是有味，过坎像五菱。	-1
说句实话，本没有急欲购车愿望，但在获知2012款新速腾为非独立悬挂后，果断在停产前入手2011款速腾，就是冲这个后独立悬挂去了。	1
怠速有咕噜咕噜的声音，过减速时会，，还有就是开空调起步加速偏肉，可能和新车，4S店不让超3000转有些原因。	-1
我这款缺少倒车影像，感觉现在的车差不多都有倒车影像了。	-1
油耗太高，手动豪华版的，都快赶上1.8L的了。	-1
就是冬天的油耗比夏天油耗高挺多的。没有带定速巡航，跑高速时候比较累的。	-1
后备箱取消了以前昊锐上的双段开启方式	-1
在起步的时候，感觉有点肉和面，你们的感觉怎样呢？	-1
H320豪华版性价比较高，综合从外观、空间、动力、油耗、配置几个方面看，H320的性价比，在这个级别的车中，我认为是比较高的一款。	1
油耗越来越高，大夏天碰上堵车，一直开着空调，30个油 =。=！	-1
CD机太老了，没有记忆播放。内饰整体偏老。	-1
没有电子手刹，而且副驾没电动调节座椅，主驾不是多向调节的。	-1
1.8T的发动机开空调后动力损失一点	-1
配置相对较低，竟然连后视镜电动折叠都不是标配	-1
感觉把中控台压低了，踩油门和刹车的时候，感觉就像脚深入一个洞里取踩的感觉，可能跟中控台降低有关系。	-1
动力过于孱弱, 1.6的机头无法承担这个身躯.	-1
丰田质量和技术保证，油耗低，空间大，性价比高	1
后排座椅不能完全平放如床  即使放下来做床那就几乎没得后备箱用了	-1
仪表面罩有点小异响，一走赖路就咯吱咯吱响，油耗高了点，…	-1
就是后排中间地板太凸了，中间坐人太影响舒适感，简配，性价比有点低。	-1
避震真的有些硬，运动座椅虽外观美丽	-1
经过半个月的磨合，发现早晨冷车启动声音有点大，有点像拖拉机。还有就是加速的时候噪音大，总而言之吧，就是噪音大！	-1
油耗，看论坛都说捷达油耗低！省钱！	1
外观，这车回头率那是相当高。50万以内的车里能有这回头率的完全找不到啊	1
坐姿高，底盘高，上马路牙子没有感觉就上去了	1
变速箱渗油，变速箱渗油，变速箱渗油，怠速噪音大怠速噪音大怠速噪音大，怠速噪音大，冬天车门异响，冬天车门异响，冬天车门异响，一千五百转共振，一千五百转共振，一千五百转共振	-1
内饰基本都是硬塑料，没有日间行车灯，空调开关像洗衣机，内饰太简单	-1
没有车窗一键升起功能　后排不能整体放平。	-1
前排储物空间太少，刹车有些软。媒体系统还要进一步提高。	-1
油耗吧都4000多公里了油耗也没下来啊还10多个油	-1
天窗，皮座椅，后排比例放倒，空间，主驾高低调节及腰部支撑等。	1
全景监控系统和LED大灯，档次感瞬间提升	1
后排空间不太如意，特别是后排中间座位，大人就可能要顶住头了。	-1
以前没开过其他车辆，发动机噪音都会有吧，真不知道说什么。	-1
为啥不能标配LED大灯，毕竟成本并没有高出来多少	-1
没配置导航，没配置导航，没配置导航，重要的事说三遍！！！	-1
汽车之家发帖1000多字25＋的高清图片，好久都没有给我加精，我无法申请行车记录仪。	-1
这价位配置应该再高点，华晨组装水平还要提高，内饰偶尔有小异响	-1
后排空间小，后备箱也小，放不了什么东西。	-1
各种各样的、“神出鬼没”的异响。有时发生在驾驶员一侧的玻璃，有时发生在后备箱，有时发生在中控区域。	-1
1、车漆薄得要死，才开了3000km不到，引擎盖上有两个疑似被碎石砸出的两个小洞。2、在一些小碎石路上走，车门处，中控处，就出现共振。最直观就是不停的～滴滴答答～一路响。	-1
空间大，车也大，拉朋友出去玩，老涨面子了，出去自驾游，嗷嗷的，一起跟去的有个H6，让我各种吊打有没有！	1
转速高，共振大，后驱传动轴低频震动，车内听起来翁声。玻璃有异响。车头正面看，有点不协调，侧面看，好像车头短了点。	-1
油耗感觉有点高……但是磨合期已经过了啊，不过我开过很多次空调……	-1
回头率高，性价比高，配置高，定速巡航，自动驻车全景天幕，车载蓝牙，EpS等等我就不多说了…..：	1
油耗稍高，噪音有点大，尤其是高速上	-1
空间、隔音、外观、四门一键升降等等	1
动力篇弱，加速迟缓，油耗有点高和2.0的车子油耗不相上下。后排空间有点小。	-1
没有前置摄像头，附驾驶座位不是电动调节	-1
汽油泵有吃吃吃的漏气声，有一键降窗户没一键升窗，且熄火后天窗和窗户都不能调，要重新打火	-1
我感觉是物超所值了，和同类车型相比，性价比真的很高了。	1
后备箱稍微有点高，但是也不怎么影响日常使用。	-1
买车等车提车需要时间太长了 另外这个级别这个配置 没有无钥匙进入 腰部支撑 导航真的看不懂不会用。	-1
直喷发动机冷启动的声音，跟蜡烛灯。	-1
底盘低点，托了2次了，心疼。车漆有点薄，不小心就刮掉点。最近刚刚发现电报音，不知道需要怎么解决，二保的时候去4S店看看，再说吧。	-1
外观，一直以来都很迷恋君威的外观，终于如愿以偿了，兴奋ing	1
配置太低，空调也不太冷，不知道怎么回事。	-1
因为是全进口车型，可能后期维护保养等待材料会是个问题。期待经销商尽快完善售后维修保养材料进口这一问题，多备点易损件，解决广大车友的后顾之忧。	-1
车漆颜色没选择，内饰颜色也没选择。	-1
车子1.8L的动力感觉跟1.2的一样，	-1
