comment	score
就是看不到灯光指示灯仪表盘哪里没有	-1
说好的全景影像，应该叫270°影像。	1
汽车车门钣金不平整…凹纹很明显	-1
行车电脑为什么不能投射手机？能多几个钱呢？	-1
配置高，该有的都有了	1
价格低，源自逍客的技术，空间大，油耗低	1
行车质感，日产里难得能觉得的厚重感的	1
这电动座椅为什么只能向上向前同时移动？不能单独向上？让我这种长腿欧巴如何是好？！	-1
后备箱大鼓包，日间行车灯是示宽灯	-1
舱内视野不广,盲区太大	-1
动力，提速。外观。	1
就目前而言，新车磨合期也差不多了，总体来说，还没有发现什么问题，有待后期继续考验。	-1
还是外观，中控，内部空间，车尾部，	1
发动机护板没有，倒车雷达也没有	-1
品牌价值，POLO也是经典车型。	1
轮毂不是607~！！	-1
记得，我发现博瑞还是因为一次在高速上看到，一发不可收拾，回家就开始上网查询，外观，我是外貌协会的，第一眼就被深深吸引住了。	1
车噪音大到100迈以上噪音大主要是凤噪	-1
目前为止，满员的时候除了动力弱点外，找不到落户10万元内能比的车了。	-1
储存空间比较少，比如手机没有地方放	-1
外观有特色，只是车身略微长了一点。	-1
怀档电子刹车hold	1
就是外观与普通的捷达不一样，	1
油耗很省，这也是我买车的初衷	1
2t动力+7座空间	1
方向太重了，座位太直了！	-1
回头率暴高！从外观到内饰从内饰到做工从做工到工艺从工艺到动力从动力到操控绝对值34万这个价格	1
外观外观外观，重要的事说三遍，符合年轻人的口味	1
电子件太少，落玻璃还得手动。	-1
空间，外观，舒适度及隔音效果。	1
能开！！空间大吧	1
操控简单，易操作。	1
这不用说了吧都知道噪音呵呵	-1
自动大灯和防眩目的内后视镜和电动座椅没有～	-1
没雷达，没电子手刹。	-1
天窗响转弯时音响传出电流声	-1
油耗低空间大后期成本低	1
发动机舱漏水，每次淋雨都是心伤啊！～～后排隆起太高，为什么不学学日系车？	-1
内饰有点简单，细节的处理上有待提高	-1
对比较新款，老款还是经济适用型	1
占时还没有。要我说，我买的是底陪，也真是底了，铁圈，道航没有，内室什么都没有	-1
过颠簸路段会有一些小异响，后排座椅太直了	-1
暂时没有，开的公里比较少	-1
屁股弄掀背试，为什么不能和A7一样整个都能打开？	-1
踩下油门后加速的快感	1
性价比高是最突出的优点了	1
外观！必须是外观啊！当时就是冲着外观、小众买这个车的！	1
中控台科技含量太低灯光太暗	-1
屁股灯太高，还有就是后备箱的开启，需要解锁车门锁！！！！！	-1
减震稍微有点硬，另外有时候有小的异响。	-1
，空间大，油耗低	1
驾驶室空间，驾驶质感。	1
内饰用料啊！！！都是硬塑料……想去包层皮了……	-1
开起来感觉和朋友的五系差不多。	1
档杆离驾驶座太远，后屁股有点短，太翘	-1
大灯起雾，后排没有出风口	-1
有异响，刚开始的时候感觉明显，用了半年后就没有了，可能是摩擦的地方磨来了吧	-1
副驾手动座椅，low爆，屏幕边框太厚了	-1
价格小贵，提车时间长。	-1
超高性价比自动空调自动大灯后排出风口led大灯…	1
后排座椅不可调，靠背比较直	-1
冬季冷车刹车有异响，1.6起步太肉	-1
启辰T70，动力加速不快是一个缺点，超车的时候的提前蓄力，不然超不过去。	-1
当然是后排空间，掀背后尾箱，油耗	1
冷车起步低速换档有点肉肉！	-1
熄火后电池有电流声	-1
油耗相当低，空间大。真皮座椅，倒车影像。	1
动力欠缺点，早晨打火的一刹那声音很响，打火时间有些延迟两三秒	-1
刹车慢点踩或者慢点松会有异响；刹车太灵敏；另外后排窗户不能打开，我开车我无所谓，坐车的人感觉不好	-1
外观，动力，18寸轮米其林轮胎	1
后独立悬架和一次冲压的门子还有钣金	1
新车400多公里，目前没发现	-1
开过一段时间后感觉后排有些异响	-1
后备箱不平整，备胎非全尺寸。	-1
新车气味感觉有点大，过了一周还能闻到，启动时右边有点异响。	-1
空间，底盘，用料，噪音，品牌	1
买进时间不长，眼中看到的都是些优点哈哈哈。	-1
购车强行搭售所谓精品其实是三无产品行车记录仪、倒影，纪录卡发热。用车启动时行车1、2百米车子突然往前窜出；系统出现故障没有倒档2档4档、没用启停、没有模式切换。	-1
油耗低…有面子…大空间…高速稳定性…静音性…	1
大家都知道，隔音烂	-1
太肉，中控台没有软皮。	-1
没有发动机护板，盖子也没有。要自己买。	-1
更换CVT无级变速波箱，去掉书包。	1
空间大，底盘比较高	1
行驶9000公里，没什么毛病。	1
钥匙开后备箱要按好久才能打开	-1
颜值高，颜值高，颜值高，重要的事说三遍。还增加一点，就是油耗比较低。	1
方向盘有点不正，CD机碟片进去出不来！	-1
动力和四个铁轮毂，还有就是遥控钥匙。	-1
门玻璃不明异响，时好时坏，不知是不是毛病。	-1
行车时右边门有塑料摩擦的响声。	-1
离合器踏板前面固定用的钣金裂开掉了，4S店解决不了。	-1
品牌知名度很高，谁都认识，但也是奔着操控去的~	1
大灯配置太低。缺少前后防撞梁。导航太次经常死机。	-1
小毛病太多，减震太硬，异响地方多，发动机噪音大，新车才出来，敢买的车主都是对东南车和东南厂家的信任，而东南厂家对消费者的是手动全系没有ESP，这简直就是对消费者的不负责，到后来加价俩千就给加装ESP你我这让我们老车主怎么想！！！我希望东南厂家给我们老车主一个合理的答复？？？？？	-1
没有后排阅读灯，车顶天线太高	-1
意味，甲醛味太重。	-1
前轮轮圈莫名其妙的就变黑了，到ssss问，人家说宝马都这样......省略N万字.还有就是方向盘有异响,现在已经解决。	-1
实惠。还有电动座椅，加热，外观	1
感觉车提回来味道有点大，也可能是我自己对这种味道反感吧，不开窗户开车头会痛	-1
当然是油耗了，才4毛多一公里，小毛病都没有，值了。	1
轮胎有时候会卡到石头，摩擦地面吱吱响，还有就是颜色了，我要大红，可是木有	-1
最近发现倒车向右打方向时候，听到“卡啦卡啦”的响声	-1
胎噪便大、47码卡顿一点、其他没什么了	-1
内饰，去4S店时看完这个车后就没再看过店里别的车	1
品牌大众认知度底很多人不知道宝沃这个品牌	-1
肯定是外观和内饰了外黑内红再加上21寸大轮毂	1
开车之后还要装倒车雷达，防炫目，导航，胎压监控等等，配置太低了。	-1
油耗太大，虽然是磨合期。但是开空调的状态下，16个油！16个，天呐撸！	-1
夜间近光灯太暗了，黑灯瞎火的只能开远光灯了	-1
异响，走烂路在扶手箱的位置会有声音，好路没问题	-1
性价比。裸车7.98万能买到一部合资品牌车，还是自动挡的，绝对超值。	1
后排空间，颜值，价格。	1
后排没有出风口！后排没有扶手！	-1
不知道是b柱还是安全带口有异响，也不是一直有，时不时就出来了，大多时候不响	-1
分时四驱带差速锁，后备箱空间大后排座放到了放上六个大包还能坐六个人。	1
备胎放后备箱，凸起有点高，放东西高度有提高了！	-1
门内储物槽放不下饮料瓶。	-1
噪音大油耗高空调不怎么凉应该是同病好多同款车都有这个问题	-1
这车一到冬天异响很多！主要有仪表盘和天窗！很是让人闹心！	-1
不知道是什么就是升降档的时候底盘会有声音好像是换挡的那种声音开车的时候胳膊确确实实不知道放在哪里手机不知道放在哪里就算了胳膊也不知道放在那	-1
无疑是宝马的操控以及28i的245马力的动力。	1
内饰太过简单呆板，希望能够改善	-1
没有把运动诠释的更贴切（因为1.6T+6MT，本身就是为了纯运动才出现的车型）	-1
有点小贵....有朋友说这个价钱怎么不买保时捷小卡宴~	-1
车子油耗低不过现在改气了	1
外观！没谁了！	1
油耗超出我的预想。提车跑200公里的高速回家，油表显示消耗四分之一的油，估算一下百公里才6升出头。这几天跑了240公里的城市道路，燃油报警灯亮了，加了41升的油，综合油耗超出想像。	-1
车子坐进去，全车充满科技感	1
油耗，动力，外观，内饰，操控	1
A柱太大，行驶过程中视线有影响！	-1
1.二十七万的车副驾驶居然是手动调节，难以理解！2.行李架居然不标配，20T精英都标配了，不可思议！3.后排中间座太硬，而且没有头枕，有安全隐患！	-1
发动机，我就是冲着三菱4B11发动机来的，	1
隔音效果欠些火候，提速换2档时发动机有一种持续的噪音，你看后轮都没装那种塑料隔音板	-1
踩刹车，油门，原地打方向嘎嘎嘎的声响	-1
起步很肉，经常被后面的车按喇叭。小毛病略多，异响，共振等等等	-1
ACC自动巡航跑高速解放双脚，安逸惨了	1
胎噪声有点大，中控科技感太次，	-1
在装配工艺上能有所提高，把缝缩小	-1
7月份产的，提车的时候都5个月了，快成库存车了！！	-1
车内的杂音多，门板中控都有杂音.离合太高了。	-1
油耗比较高，比综合油耗高很多	-1
后备箱有点小，胎噪还是有点大，忒别是有在混凝土路面太明显了！	-1
这么大的车油耗真的很低	1
开启车窗时门会晃动！万恶的中央扶手，后排中部的隆起！	-1
车身外观缝隙有点大和它的咆哮声真是不小，以及走城乡村路车内异响太多，大灯不是很给力呀，更换的疝气大灯（55W海迪安定器，白光6000K）及疝气雾灯（35W海迪安定器，黄金光好像是4000K的）；	-1
这么大的车怎能不标配前后雷达、电动折叠后四镜呢。	-1
发动机噪音有点大，我觉得主要集中在起步阶段和急加速阶段，中控台有时有异响，后来去4S店让售后师傅修了一下，明显好多了。	-1
减振比较硬，过路坎有点颠。	-1
材质什么的都觉得没什么，毕竟才几万块钱，但能不能做工仔细点，胶有些地方都没粘牢。	-1
感觉车有点发飘似得，别的车也真没开过。不知道什么情况哈哈。	-1
噪音好大，接车居然不给洗车，回来洗有好多黑点付在车身，洗不掉	-1
车门异响、跟手推车似的……	-1
外观！用料，轮胎是米胖子91W的电瓶也是德国的	1
表显油耗和实际油耗差别太大，	-1
没有赶上购置税半价=====！@！！！	-1
被厂商硬加的VPS定位和贷款手续费，比预算超支了6000大洋。	-1
没有自动升窗，下车长按锁车键只能关闭天窗和反光镜，无法关闭4个车窗，所以下车前必须要手动关闭所有车窗才行。	-1
空间，冲着空间去的。	1
操控，外观，油耗，配置，性价比配置，后倒车雷达，随弯转向照明灯等	1
后排的座椅角度不可调，靠背太直！	-1
新车内味道很浓，不易去味	-1
哈哈，因为jeep钥匙的自动感应，让我这个处女座强迫症患者，每次锁门总想去拉一下主驾驶门，每次都能拉开，其实是锁上了。总以为没有锁，不能怪我的小光，谁让我是强迫症患者呢??	-1
发动机声音轻盈，6速自动挡变速箱很平顺	1
内饰有一点点味道，动力比想像中小一点点，不过还没有用过运动模式	-1
后备箱小了点，油耗暂时稍高	-1
灯比较暗，后座中间凸起太高。	-1
Sport模式下给驾驶者一种无比自信的驾驶感。也只有在这个模式下我才觉得我在驾驶一台保时捷。	1
后排中间座位没有凸起，空间方面对于还算大。	1
没有手扶箱，内饰塑料感，没有遥控钥匙。	-1
有个上坡只要中途停车了就歇菜了	-1
悬挂有点硬，内饰用料有点嗞嗞，有点廉价。	-1
第一次开，暂不论，待观察......	-1
1.5手动进取没有倒车雷达，不是全系标配倒车雷达。	-1
才开一个月，车内异响，升降档提示没有了	-1
新款减配太多！后座椅不能放倒	-1
乘坐空间及储物空间小，后排空间	-1
排气管位置有黑色的油渍，备胎质量太次。	-1
导航，好多地方都找不到。	-1
仪表盘简单，没平均油耗。	-1
后挡风玻璃有些小，后备箱有点高	-1
轮胎较小，配置过低，保养时间间隔太短，应学习大众一年或一万公里的保养间隔时间。	-1
宝骏这个品牌是个成长中的品牌，和我的公司一样，是一个出自于名门的“闺秀”	1
外观和全景天窗装逼神器	1
备胎实在太省了，跟小三轮的轮胎宽度差不多。	-1
开车超过半小时要很酸	1
油耗略高，起步缓慢！	-1
一是备胎扣，真不知道怎么设计的；二是没有一键升窗；三是起步比较慢，油门下去一秒之后才有反应。	-1
：车内行驶时噪音稍大。	-1
为嘛没有前中央扶手呢，等有空了自己去买个安上。	-1
如果说非要找点”刺”,我觉得应该是离合器好像有点硬,在刚开始开车的时候真的有点不太适应	-1
油耗油耗油耗，但是在磨合期内，出了磨合期在看，我说的是四驱，我说的是四驱我说的是四驱！！！	-1
2.5杭州堵车堵堵不太降得下来	-1
后视镜口哨声，没有胎压监测，还有就是怠速启停一直默认开启的，每次都要自己关闭才行。	-1
油耗就是一个低，低，低。	1
坚硬的塑料中控台，有时会有异响出现。	-1
油耗略高，可能新车的原因	-1
没有。看见它就憋气！！！	1
A柱过于影响视线。	-1
空间、动力、价格	1
高速行驶随心所欲，想超就能超车！	1
底盘太低，路沿8、9CM都会托底，前保险杠下侧被擦无数次，每次过V型马路都得小心翼翼的。	-1
噪音确实大点不过还能接受	-1
没有点踏板，每次下车基本都是蹦下去的!	-1
没有发动机隔音棉，没有底盘护甲，这些都要自己后续安装。	-1
发动机噪音主要是（低速低档）和胎噪忒响了。	-1
绝对是操控和动力，这个价位的中型suv真心没谁了	1
不带空调，还的加钱自己装	-1
油耗有时候高有时候低，不知道为什么。有空得去4S店检查一下行车电脑。	-1
买这款车的多半是因为外观吧，还有大的离谱的后备箱	1
前轮异响，其他还没发现	-1
内饰，外观，隔音都是这辆车的优点所在。	1
冬天的低温保护，感觉比夏天开空调都要费油，建议日产应该从技术上把这个问题解决下，低温保护应该设置到零下10度左右，现在零上4,5度就开始保护，比较闹腾。	-1
中控台车窗玻璃异响水箱风扇震动大嗓音有点大油门到了3500转是震动明显上了80码踩刹车也没有明显的震动	-1
没有真皮方向盘。没有导航倒车影像。	-1
耗油量非常低，每公里大概3毛多。	1
倒车档问题，基本都要离合器必须连踩两下，因为车身比较长，所以倒车档用的也比较频繁。而且四门都比较难关，有时转弯的时候门又突然打开。	-1
倒车雷达的颜色与车身不同色，中控面板亮度有待有待提高	-1
驾驶员A有异响，找不到原因，首保去4S检查下！	-1
暂时还么发现！发现了在告诉你！	-1
后配箱，尺过那么大了，是不是应该考虑一下储物空间呀！	-1
玻璃有点共振，后备箱属实略小	-1
1.越野硬派四驱2.离地间隙3.配置	1
前悬架异响，发动机1500时有震动响，	-1
配置能再更少吗	-1
灯光问题，主要是倒车灯，不知道为什么，在一些比较漆黑的地方挂上倒档后，后面的倒车灯像是如同虚设，基本上看不到灯光的亮度	-1
内部装饰吧。。同价位的jap车，全景天窗啦，倒车雷达啦，很多东西都有，本身美国车和jap最根本的不同点也在这了吧。	-1
带着英伦古典而又现代的气息，身怀高性能机械增压发动机，捷豹F-TYPE绝非等闲之辈。	1
胎噪过大，冷天减震异响，高转速发动机	-1
其实嘛也没什么，就是每次开车起步的时候后面轮胎都有异响，去4S弄了2次，工作人员说没事，新车都是这样的，可是这么久了，还是会响的。	-1
隔音降噪以及座椅的舒适性真是没的说	1
结实！！！我前几天和一个面包车撞了，他的后杠都烂了，我就磕回去一点	1
简配，没后雨刷。	-1
买车什么都没送就一个裸车	-1
空间大，全家7人无压力。	1
外观，涡轮介入的动力	1
暂时没有，后面补充，可能就是油漆，看大部分都是这点。	-1
CT6的外观一如既往地采用了凯迪拉克招牌式的钻石切割的外观车技风格，并且由于车身尺寸比较大，所以看起来气场更足。	1
声音大，我是新手，不知道哪里的声音，好像是发动机或风扇	-1
经典款连个遥控钥匙都没有。	-1
前引擎盖左边接逢不匀称	-1
提速快，典型的小钢炮式感觉，还能轻度越野。	1
备胎铁圈，后门没喇叭。	-1
胎噪，只有2个喇叭，未配置CD播放，	-1
半轴异响，已经更换过一次，现在是差速器异响，厂家说差速器存在缝隙，通病，更换了未必能解决，所以还没有更换。	-1
普通版本的没有倒车影像，要自己装。我的是4S店送的。	-1
空间大，能载人，载物。	1
按键都不装背光灯，晚上只能摸。另外大灯比较暗，晚上开没开灯自己都不知道，尤其是在隧道中，只能依靠反光片指向。	-1
自动启停发动机抖动比较大	-1
终于有一辆自己的车	1
起步很肉，超车无力，车漆薄如纸，轻轻擦到就有划痕，标配连个倒车雷达都没有，4S店优惠还是太少了只送了贴膜，坐垫和脚垫，还不是全包围的坐垫	-1
刹车异响！！！！！！！	-1
起步很肉，不过1.5T就这样了。要求高的话选28T，待优惠达到1.8万我个人觉得性价比就很高了。	-1
内饰有点太统一话了	-1
头枕部位上端太靠前，窝脖子	-1
一键启动，一键升降，定速巡航18寸大脚	1
：后风窗玻璃升降噪音。	-1
市区油耗是硬伤还有就是前面近阶角是在是有点小	-1
外观就是年轻人运动的风格	-1
双离合吧，虽然开到现在好像也没啥问题，不过还是有点虚	-1
空间，油耗，配置，全景天窗	1
颜值高，性价比高。	1
外观Esp17大脚	1
这车起步还是很利落的，不肉。	1
相比同级别车空间略小，都中级车了中控屏竟然那么小，应该标配多功能方向盘	-1
后排座椅无法调整角度，坐时间长了有点累	-1
空调压缩机噪音有点烦人，CVT也有所谓的电磁阀声音，主驾驶空调出风口，也有什么吱吱的声音。	-1
发动机进口、底盘进口、变速箱进口，以及性价比高的价位。	1
后排座椅不能往后调节，没有行车记录仪，USB取点借口较少	-1
都豪华版了，连个蓝牙都不标配	-1
太多，1.没腰部支撑开久了太累了，2.落地接近17万的车子没有多功能方向盘，没有后座中央扶手，没有彩色大屏，真皮座椅，逼格太低。3.蓝牙接打电话不清	-1
胎噪有点大，油耗有点高。	-1
板车悬挂害死人哪！看看3.15晚会怎么说？	-1
目前还真没觉得，据说保养费用高一点，但毕竟进口车嘛，不可避免的。	-1
小车里的大空间是我最看重的	1
颜色，外观，做工内饰全软皮	1
油耗，开的多的时候跑14个油	-1
30万的车连后视镜折叠都没有	-1
目前沒有，毕竟价钱摆起地。	-1
空间大，外观还很	1
刹车助力没有刹车助力（在日本车里这是最基本的配置）	-1
：铁轮毂、无导航、无化妆镜	-1
轮胎圈标没有，没有，没有！！！	-1
后视镜有点矮，因为我180，坐直会刮头发	-1
有小毛病方向盘异响	-1
哈弗通病，变速箱尤其是1-2档之间切换	-1
升档不积极，过坑硬。	-1
车有意味，才买的用一段时间还有	-1
做工，油耗！！！！	1
换挡有卡顿，就算是熄火状态换挡也是很蛮不知道是不是磨合期的问题。还有一个就有个然并卵的中控屏很恼火，既不能导航有没有电子狗，苹果手机也不能映射还的让我再买个安卓手机	-1
车门开门后往门缝处看，里面是泡沫的，不知道这个是设计师怎么设计的，日后进水不知道怎么办新车居然不送后备箱遮物帘，不知道为什么车企连点成本也省会不会伤了用户的心	-1
前面挡风玻璃那么大，雨刷好像不太搭配，还有好大地方没刷到，外面看起来怪怪的	-1
性价比高，大梁车身配置高。兼有越野和家用多用途，不偏科。价格实惠	1
车子以前没有关注过到4S店第一眼就看上这辆车子	-1
新买的车没有发现那以后发现了再说	-1
全景天窗，后差限滑，双氙气大灯	1
买丰田车的一个主要原因是丰田车作为家用车，经久耐用，经济实惠	1
新车气味太重哈哈不能忍这个真是一点脾气也没有还有就是导航啊没有蓝牙也没有	-1
低速顿错，启停技术每次都要手动关闭	-1
油耗高，发动机声音大。	-1
后备箱离地太高，大件物品搬动吃力。	-1
有无钥匙启动，却没有无钥匙进入。。。	-1
市面上太多了，作为家用太商务	-1
外观和空间！还有配置	1
车型各方面比较平均，配置比较丰富，没有特别无法忍受的缺点。	1
乘客的乘坐空间和油耗。	1
油耗，内饰，油耗方面，进二环走半小时油能掉两格，六环半小时，110时速也一格半，内饰方面，不多说了，全是眼泪了。对！还有，20万的车居然没有定速巡航，不能理解！	-1
空调有点小故障，偶尔异响，保养时给整好了	-1
导航无法使用，总是闪退。去4S店也处理不了，需要重新刷机。	-1
转向助力太重，一点都不向电子助力。	-1
油耗高速5.4个油首保后可能会更低	1
胎压监测没有数字显示，不能明确知道哪个胎出问题。	-1
外观，外观，外观，价格，价格，价格	1
内饰方面感觉有点简单了，中控没什么亮点，希望能有所提高	-1
红色儿订车时间太长，最终勉强选了白色，满大街都是白色，想跟别人不一样	-1
悬挂有点硬，过个沟呀减速带呀真的很颠簸。	-1
外观相当出众，使用了一年多，到目前为止回头率还是相当高	1
音响只有收音机和USB口，	-1
气味大，没有腰部腿部支撑，加配置要等2个月。	-1
外观太拉风了。不知道过了首保油耗能不能下降一点	1
没有电动座椅自动空调	-1
发动机噪音有点大还有就是在40多加速的时候有点小延迟（本来自己没注意看了别人的评价后发现确实存在这个问题）	-1
转向很从容，开起来很有感觉	1
空间还比较大，本人1.82,坐到里面无压抑感。	1
内饰简单，排量小，没有天窗，布料座椅	-1
大概就是外观和内饰了	1
坐在驾驶室看着前面那两条肌肉，深深的激起男性的荷尔蒙	1
动力吧，1.3~哎	-1
价格不给了，没有老款优惠多	-1
提速来太得慢，缺少激情。	-1
没有配置胎压监测系统。	-1
没配置扶手箱，内饰单调，只有米色。	-1
中控真的不怎么样，配置那就更不用说了，这种价位的车子，如果是国产车，那可是大SUV啦，只是家里人都不赞成国产	-1
启动时右边轮胎有点异响，车身太轻，在高速不能开窗，会飘，家用车就这样了	-1
外观天窗等配置	1
车身线条美丽。十多万的价格买个二十万的造型。	1
空间动力，全景天窗，七座变化多	1
变速箱吧七速变速箱，很有乐趣挂到七档其70码，才1000多转另外就是外观，简直是太漂亮了。	1
买这车的人都不考虑它的缺点。	-1
居然有天窗，虽说也没什么卵用。	1
后排座椅还是看着比较Low的，考虑过换成高端的，但是没有换，不太想换	-1
有点小毛病，胎压，油表，都有错误和偏差	-1
油耗，我国庆出去玩跑高速油耗才5.5升百公里。	1
长沙上市稍微晚了点，可能缺货的原因咯。	-1
空间大，尤其是后排	1
目前暂时没有发现，个人觉得911应该选GTS才给力。	-1
变速箱在低速的时候会出现一顿一顿的.转速上来之后就没有了，不知道这算不算涡轮的缺点。	-1
操控性外观led大灯	1
后排凸出的高，影响乘坐舒适度。	-1
车内异响太多。噪音大	-1
我当时选的是白色的，后来感觉白色的不怎么样，发现很多人都是买的大地棕	-1
就是他的舒适度基本听不到发动机运转的声音	1
轮毂小，轮胎窄，单排气孔。	-1
开出去很有面子啊	1
变速箱调教设置拖累了发动机性能的发挥,刹车力度缺少线性.	-1
后备箱是真大、真大、真大	1
发动机有噪音，特别是起步的时候。仪表没有平均油耗这个功能，只有瞬间油耗。	-1
动力动力啊，提速太肉了	-1
天窗不能打开，还要创新	-1
空间空间空间，重要的事情说三遍	1
外观，和iphone一样以不变应万变实为上策，每年小改	1
缺点不用说的了，油耗高点，油耗猛踩就更高。	-1
所以宝马内饰一样，快麻木了，仪表上面都不是真皮。	-1
唯一的毛病就是内饰有些异响，感觉是顶棚处或者天窗某处，有些共振的响声，不过这个好像是速腾乃至大众的通病，家里的迈腾也有异响。	-1
可能是油耗有点高了	-1
感觉没有什么大的问题	-1
没有点烟器，铁轮毂，没雾灯	-1
MT变速箱，虽然号称是全进口的，但换档时，特别是倒车档，经常挂不进去	-1
储物空间少。门板上没有水瓶格，中控杯架放水后遮挡空调按键，基本是脑残设计。手套箱被6碟CD机占用太多，装不下什么东西。中央扶手箱更小，基本只能放票据，纸巾都放不下。	-1
油耗不算高，跑了13800公里加了5000块的油，比较划算	1
除了顶配车型外，后排没有中央扶手。不知名的噪音和异响看我帖子吧声音不大	-1
没有出现过任何问题，2年多了。	1
当然是外观咯，一开始就是外观才去了解这辆车的	1
费油还不能加93的	-1
1、千年不变的脚刹。2、常用的尾门没有电动，太不应该，降低竞争力。	-1
有一定的内饰味道，但还可接受	-1
价格太坚挺了，都卖了一两年了，还不见任何优惠。锐界上市没多久，就几千几千的在掉价，还送各种大礼包，真是看得眼馋。哎，看在爱车用上了nx200也用的发动机，看在我买车的4S店没给加价没加装饰，两个多月就提车的份儿上，忍了，默默的那种	-1
德国人固有的审美和守旧，内饰	-1
旋转式换挡和拨片，有前后防雾灯，定速巡航	1
凉车启动怠速阶段，尾气燃放味道冲。	-1
暂时觉得新车味道有点大	-1
有些细节还要加强，做到精益求精。	-1
外观太销魂了，虽然上市很久，但是仍然令我着迷。走在大街上依然很高回头率。	1
超值版没收音机，不应该啊。后来从网友手中购得一部，直接插上就能用。	-1
新車內飾氣味比較大，都40多萬車了鏈座椅加熱都沒有.	-1
油耗，我现在是磨合期，粗略算了一下每公里费用3毛8分钱，百公里油耗自己算吧！	1
油耗，还有空间比较让人能接受	1
尾灯啊啊啊啊啊太漂亮了	1
出厂没有发动机护板，发动机舱看起来很空旷，连个短小的护板都没有	-1
无钥匙进入，副驾驶进不去。必须主驾驶按钮才能副驾驶进入。不知道是我操作不当还是设计有问题。	-1
方向有点沉，新车有吱吱声响，打火就一直响，不停响	-1
比较有面子，好歹是辆奔驰	1
目前没有，也希望以后都没有。	-1
外观，内饰很有质感！没有其他山寨的影子！	1
门板上一张皮都没有，后期花了两个小时汗流浃背搞好。还有座椅没有电动调节。	-1
暂时没发现，后续补上。	-1
装配工艺还需提高。	-1
颜值，外观，内饰用料，吉利对此车的态度	1
油耗很低，800元跑了2100公里，考虑到是磨合期，加之这2100公里中有一半的路程是开空调的，还有部分路段为山路且满载。	1
发动机噪音和胎噪控制有待加强	-1
空间大，相比较于同级别车型	1
动力吧，毕竟是1.5T的	-1
急加速度时，动力缓缓持续而来，	-1
两个后门门框变黄，不知道是胶条问题还是车漆质量问题，总之4S点每次给的答案都不同，态度恶劣，推卸责任。	-1
噪音有点大，要做隔音。	-1
发动机噪音有点大，还是能接受。	-1
大众为什么不要这个变速箱换了，相信很多车主都和我有一样的共同点	-1
就是平价提车来得太晚，不然一年多以前就拥有了，个人鄙视加价的行为	-1
油耗高！小毛病多！比如左侧玻璃升降问题。最近听说北汽绅宝把X65给威旺了？我很是接受不了。早知道这样我就不选择绅宝了，我才提车一个你们就改车标了让我怎么接受呢？	-1
车身非常轻，高速有点飘	-1
价格没有优惠，胎噪稍微有一点	-1
价格啦。在店里工作的亲戚告诉我店里有瑞虎5优惠，力度1.7，立马心痒痒了，本来就想买这款的，但是因觉得价高，落地得12万多，就放弃了，准备等艾瑞泽7上市买新艾瑞泽7。这回优惠这么多，落地十一万不到，就决定买了。应该是全国最低价了吧。	1
目前还未察觉，玻璃为嘛前后不一样都弄成双层、	-1
三大件，ea888高功率，奥迪四驱系统，和采埃孚八速变速箱	1
耗油量，我的车加了200元才跑300公里，说什么200跑500公里的人都是吹牛吧！	-1
外观、调校、各种安全配置	1
1.6顶配都不带反光镜折叠	-1
新车用了一个星期，雨刮器一档、二档刮着刮着就会卡住，估计调的太紧了，周末去4S店看看。	-1
新车刚买回来的时候有味道	-1
车内气味太重，放了很多活性碳，3M除甲醛海洋水。到现在1个多月还是有味道。第一次跑长途，居然小孩给熏吐了。	-1
造型，价格，油耗。买车的时候基本都看过了，最先选择的GS，不过去了4S店马上就看上这个了。	1
越野性能，品牌历史，外观个性	1
：油耗大，塑料感太强，后排空间狭小，座椅高低不可调，无中控锁	-1
内饰全是布的拉低了档次，建议换皮	-1
原厂卤素大灯太暗了晚上开车尽给远光狗欺负，所以我明年一定要换。	-1
下雨天转向异响，尾灯会起雾	-1
后排空间小了，807套件没有早点上	-1
开车的时候那个万马奔腾，突然踩深点油门，想加速的时候，震动，噪音一起来。	-1
感觉转弯半径有点大价格不是很实惠	-1
大后备箱，很能装东西，换别的车还真打不到我的需求	1
加价，车源少，没得选，咱不能选装丹拿	-1
天窗异响，刹车异响，还有其他异响但基本能接受。	-1
轮胎配的是HT，现在我换了固铂AT3	-1
有异响很多处近光灯直接瞎没出磨合期油耗现在高点开窗风噪太大60左右就很明显了	-1
外观后看有点瘦高，感觉不协调,后排不能放倒。	-1
暂时还没发现，比较还是新车。	-1
启停功能不人性话，一直踩刹车太累。	-1
遇到坑洼的地方坐感稍微有点硬	-1
油耗！外观！空间！配置！	1
半年就自燃了，厂家说与车质量无关，找专家鉴定还不敢	-1
方向盘过重，没有电尾，新车味道大，没有标配倒车影像，前后雷达不撞都不响	-1
倒车雷达都没有，万恶的脚刹，晚上啥都看不见的卤素灯。	-1
内饰廉价。尤其是门内把手。	-1
LED尾灯和车内照明灯，全景天窗	1
买车就要买安全系数高的，现在的交通以外实在太多了。有了小六我就是把安全买到家了	1
配备的锦湖轮胎总是卡小石子，走到路上慢速时会产生异响…	-1
油箱盖开启方式和熄火后不能自动关窗	-1
中控挡把设计。中控没有存物空间	-1
座椅挺舒服，，空间大，那是没的说	1
小毛病较多，比如玻璃脱胶，空调不到一年，管破了，要换	-1
前排门上的储物基本没有，连瓶水都放不了！	-1
